wages,age,educ,training1,training2,Gender
25.98,20,11,6,5.9,0
34.16,30,12,6,6.1,0
23.48,21,14,3,3.3,1
36.56,32,17,3,3.3,1
28.23,29,13,3,3.1,0
36,26,16,6,6.2,0
27.03,33,14,6,5.6,0
30.33,29,18,5,5,1
37.67,30,18,6,6,0
26.61,23,12,5,5,1
30.19,24,12,2,2.3,1
33.55,25,16,5,4.6,0
37.39,27,17,6,5.9,1
29.61,34,17,5,5.2,0
36.03,28,17,5,5,0
36.9,33,17,3,3.2,1
34.8,24,17,4,4.3,0
25.6,28,14,6,6.1,0
26.36,33,15,2,2.3,0
23.91,28,12,5,5.1,0
32.72,33,16,5,4.8,1
40.91,33,16,5,5.2,0
23.67,28,11,5,5,0
24.02,28,15,2,2,0
34.92,29,13,8,8,0
27.7,24,11,5,5.1,0
32.11,22,12,7,6.9,1
36.45,28,15,2,1.8,0
30.18,27,13,6,5.9,0
31.18,28,13,5,5.1,1
20.24,26,12,5,4.9,0
34.41,30,16,4,4.1,0
23.38,26,13,4,4.4,1
38.85,29,19,6,6.2,1
38.05,33,15,6,5.8,0
28.99,26,13,6,6,1
21.49,30,15,2,2.1,0
32.46,25,12,7,7.2,1
45.81,29,13,6,5.9,0
32.11,28,12,4,3.6,1
24.76,30,14,3,3.2,1
23.72,28,15,1,0.8,1
26.17,30,15,4,4,1
30.85,31,13,3,2.8,0
28.71,22,13,6,6,1
20.29,22,12,4,3.9,0
41.23,32,14,7,6.8,0
37.92,25,13,4,4.2,1
25.37,28,14,7,6.8,0
34.02,26,12,7,7,0
26.57,26,14,5,4.6,1
31.81,25,18,5,4.8,1
29.88,30,15,5,4.8,1
23.66,27,14,6,6.2,1
40.57,35,16,5,4.9,1
34.46,27,16,3,3,0
36.69,32,16,5,4.8,1
36.58,26,15,2,2.2,0
29.93,23,16,3,3,1
41.66,32,15,5,5.3,1
34.05,32,17,6,5.6,0
31.67,23,18,6,6.4,1
43.33,35,18,5,4.9,0
33.59,27,13,5,4.9,0
27.77,26,16,4,4.2,1
30.35,25,10,4,4.1,0
44.64,28,15,7,7,0
36.42,29,14,7,6.9,1
31.28,25,15,2,2.1,0
32.56,31,18,3,2.8,1
23.18,32,12,6,6,0
27.18,26,14,5,4.9,1
39.75,27,16,7,7,0
18.72,24,14,1,0.9,0
35.89,27,14,5,5.4,0
27.96,23,11,4,4.1,0
34.64,23,13,2,2.1,0
35.11,28,19,5,4.8,0
31.67,26,15,5,4.8,1
43.18,37,17,5,4.9,1
39.11,22,14,6,5.9,0
30.11,22,13,5,5,0
31.65,31,13,3,3.4,1
43.38,26,17,6,5.7,1
30.88,27,18,7,7.1,1
32.06,26,15,3,2.8,0
35.9,31,14,6,6.1,0
33.19,24,15,7,7.3,1
36.92,28,19,5,5.4,1
34.62,20,13,6,6.5,0
33.56,27,13,6,6.1,0
28.36,26,11,5,5,0
40.46,29,17,5,5.1,1
30.22,27,12,3,2.7,0
28.53,28,14,4,3.8,1
33.56,28,17,5,5,1
30.57,25,12,5,5,1
26.19,29,15,3,3,0
38.52,26,16,7,7.3,0
30.87,30,16,4,4.1,0
28.83,26,15,6,5.9,1
34.13,29,16,4,4.4,0
34.42,32,17,7,6.7,1
36.68,25,14,7,7.3,0
30.61,24,14,4,3.7,1
34.55,26,15,5,5.2,0
26.27,23,15,4,3.9,0
26.04,23,15,3,3,1
28.12,27,16,2,2.2,1
22.56,26,12,3,3.1,0
30.12,36,19,4,3.7,0
35.49,26,16,7,7.1,0
34.39,29,16,6,6.1,1
26.7,30,15,4,4.5,1
28.48,28,15,6,5.8,1
30.82,22,12,6,6,0
32.71,26,17,5,5,1
32.46,28,12,5,4.9,0
32.96,31,14,4,4.1,1
38.25,31,17,9,9.1,1
29.13,26,10,5,4.8,1
26.34,30,12,4,4,1
28.25,28,14,2,2,0
33.49,27,14,6,6.1,1
39.52,26,15,6,5.8,1
34.42,28,13,7,7.1,0
30.77,31,15,6,5.8,0
26.69,30,16,4,4.2,0
23.71,27,13,5,5,0
38.34,30,16,5,4.7,0
26.72,34,17,3,3.1,0
22.21,23,13,2,2.1,0
32.28,19,15,6,6.1,0
39.95,31,17,5,5.3,0
30.23,28,16,5,4.6,1
33.53,24,13,4,3.7,0
32.71,29,17,4,4.3,1
25.99,25,14,3,2.9,1
31.96,25,16,4,3.7,1
27.91,26,16,5,5,0
30.31,26,13,5,4.8,1
27.83,34,15,6,6.1,0
25.36,33,16,4,4,0
25.51,27,16,4,4,1
32.16,28,15,6,6.4,0
32.61,32,13,6,6,1
29.67,28,14,4,4,1
43.62,20,18,6,6,0
21.45,23,10,6,5.8,1
28.09,30,14,5,4.9,0
18.94,30,15,4,3.9,1
32.25,22,15,6,6.3,1
23.19,27,14,1,0.7,1
33.94,28,10,5,5.4,0
29.61,22,13,6,6.1,0
33.27,30,13,4,4,0
31.28,28,12,3,3,0
36.02,32,18,6,5.9,1
29.87,33,15,4,4.1,0
36.79,28,15,8,7.8,0
35.48,30,16,3,3.2,0
28.42,27,16,4,4.2,1
24.31,28,13,4,3.9,1
45.52,28,17,5,5.2,1
26.32,30,14,4,3.9,0
37.87,33,16,5,5.4,1
28.26,25,11,3,2.8,0
29.16,29,15,3,3.4,0
33.97,29,16,3,3.1,1
27.58,22,10,5,5.3,0
26.13,27,12,6,5.9,1
27.46,25,16,4,4.3,1
29.73,31,14,5,4.6,0
29.02,26,14,6,6.2,0
34.56,30,15,3,3.1,0
39.09,30,19,6,6,0
21.05,22,14,1,0.9,1
32.3,23,15,4,4.2,1
36.26,24,16,8,7.8,1
37.81,29,14,5,4.9,1
25.55,29,17,2,2.3,0
31.52,23,13,5,5.2,0
18.82,22,11,1,1.1,1
36.15,27,13,7,7.1,0
34.83,31,15,6,6.6,1
31.48,26,15,6,6.1,1
27.42,28,16,5,5,0
35.11,25,17,2,2.1,1
22.94,32,16,3,3.1,1
26.96,25,14,6,5.8,0
36.95,24,14,5,5,0
40.98,29,17,3,2.6,0
24.31,19,13,5,5,1
28.72,22,12,6,6,1
22.88,24,15,2,2.3,1
29.5,27,14,6,6.2,1
24.72,32,14,4,3.8,1
27.56,26,18,6,5.8,1
30.35,30,15,3,2.8,1
35.2,33,13,6,6.2,0
30.49,33,16,2,1.8,0
32.48,27,14,5,4.7,0
33.57,29,15,6,5.8,0
34.75,29,16,4,3.8,1
40.22,30,15,5,5,0
38.65,31,16,5,4.8,0
35.07,29,17,4,3.7,1
28.3,27,15,4,3.9,1
12.85,23,12,1,0.8,1
28.26,22,10,6,5.7,0
24.69,32,17,1,0.7,1
25.55,29,13,6,5.7,1
24.19,29,16,3,3.2,1
34.5,25,16,5,5.1,0
22.78,21,12,3,3.1,1
34.67,26,16,4,4,1
25.88,28,11,4,3.8,0
38.64,28,15,5,4.9,1
28.8,31,17,5,5.1,0
31.46,28,15,4,4.1,1
29.26,27,18,4,3.9,1
28.18,30,16,7,7.2,0
23.37,29,12,4,4.1,1
35.51,23,12,7,7,1
34.21,31,14,6,6.2,1
18.51,29,12,5,5.1,1
20.37,29,12,2,2.2,0
31.63,29,15,3,2.8,1
35.93,27,15,3,2.9,1
31.18,27,15,4,3.6,0
29.99,24,12,2,2.1,1
30.83,30,15,3,3.1,1
19.45,27,12,3,2.9,0
28.1,31,20,4,4.2,1
19.67,28,14,3,2.9,0
31.15,31,13,4,4,0
40.62,29,17,6,5.8,0
34.85,28,14,5,4.9,1
25.65,30,15,4,4.2,1
30.62,31,17,6,6.2,0
30.4,23,12,6,5.7,0
21.05,34,13,3,3.2,1
16.68,26,10,1,1.1,1
33.87,26,16,4,3.9,1
29.42,34,13,2,2.1,1
25.79,29,14,5,5,1
34.7,28,17,5,5.1,0
31.43,35,16,5,4.7,0
28.33,28,14,8,7.9,0
38.39,28,18,7,6.9,0
38.27,25,17,1,1.3,0
28.23,28,11,2,1.9,1
19.55,26,16,2,2.1,1
29.64,29,10,3,3.1,1
28.19,23,14,2,1.9,1
35.94,30,20,3,2.8,0
24.92,23,11,3,2.8,1
44.64,33,16,8,8.2,0
22.48,25,14,3,2.9,1
34.63,28,14,5,5.1,1
37.91,30,14,5,4.9,1
36.23,36,16,5,5.1,0
26.77,32,15,2,2.1,0
28.31,29,13,3,3,0
27.53,24,14,7,6.9,0
41.68,34,15,7,6.9,0
38.32,40,18,3,2.7,1
25.92,32,18,3,3.1,0
35.15,27,14,5,5,0
29.76,26,16,5,4.7,1
34.33,22,17,3,2.4,0
41.73,30,14,4,4.4,0
25.56,23,13,3,2.9,0
37.14,31,13,6,5.7,1
38.54,27,14,8,8.2,1
34.72,27,16,3,3.4,1
30.49,28,19,4,3.8,1
36.85,26,17,6,5.9,0
39.04,28,14,5,5,0
25.21,23,11,4,4.1,1
26.25,30,13,4,3.8,1
38.16,30,18,7,7.4,1
35.26,25,11,6,5.8,1
39.57,30,16,5,5,1
32.47,28,16,3,3,1
36.56,31,16,3,2.8,1
28.42,30,14,3,2.9,1
25.54,29,15,4,4,0
23.02,28,12,3,2.9,1
32.16,28,13,2,2,0
35.92,25,14,4,3.6,1
26.89,23,14,5,5.2,1
31.21,26,13,3,3.1,1
26.29,28,11,5,5,0
32.02,28,16,3,3.3,1
27.1,25,16,3,2.8,1
31.92,27,14,3,3.1,0
31.98,29,14,5,5.3,0
32.47,28,16,4,4.1,0
33.57,28,17,5,4.9,0
34.24,30,16,6,6,0
26.73,27,13,3,2.8,1
41.12,27,18,6,6.1,1
25.98,27,12,6,6.1,1
33.17,29,14,3,2.9,0
29.75,23,15,4,3.8,1
27.04,28,13,4,4,0
30.71,28,14,4,3.9,0
30.07,29,15,4,3.9,1
25.77,30,17,4,4.4,1
25.07,25,13,3,3,0
26.46,22,14,6,5.9,0
33.84,24,16,2,1.9,0
27.05,27,12,3,2.8,0
33.33,27,13,6,6.2,0
27.64,30,14,5,5.2,0
27.5,33,16,4,4,0
27.84,27,13,9,8.7,0
27.38,32,19,4,3.7,1
32.6,30,18,4,4.2,1
37.43,32,15,6,6,0
33.29,26,12,3,2.7,1
32.55,26,16,4,4,1
33.8,29,17,4,3.7,0
29.72,28,14,5,4.8,0
32.49,27,15,5,5.4,0
43.52,29,17,5,5.1,0
21,32,12,3,2.9,1
34.07,25,12,5,4.9,1
30.46,26,18,5,5,0
31.09,31,17,3,3.1,1
40.63,29,16,5,5.1,1
32.52,29,14,5,5.2,1
30.94,29,15,4,3.6,1
24.02,26,15,6,5.7,0
29.44,26,13,4,4.1,1
36.23,24,13,3,3.4,0
32.65,30,15,3,3.2,0
22.66,29,13,2,1.8,0
24.83,29,14,4,4.1,1
33.63,25,17,4,4.2,1
40.16,29,17,5,5,0
32.22,29,16,5,4.9,0
41.72,33,16,3,2.9,0
26.82,28,17,2,1.8,1
18.28,25,12,3,3,0
